102年1月,15.15
2月,13.92
3月,13.42
4月,13.04
5月,13.63
6月,14.21
7月,14.10
8月,13.88
9月,14.13
10月,15.15
11月,14.84
12月,15.89
103年1月,15.53
2月,15.61
3月,15.40
4月,16.18
5月,15.73
6月,15.96
7月,15.41
8月,15.14
9月,15.11
10月,14.43
11月,14.16
12月,14.03
104年1月,14.05
2月,13.72
3月,13.73
4月,14.02
5月,13.92
6月,12.55
7月,11.59
8月,10.07
9月,10.16
10月,10.60
11月,10.28
12月,9.64
105年1月,9.07
2月,9.23
3月,9.54
4月,9.36
5月,8.63
6月,8.34
7月,8.78
8月,8.97
9月,8.98
10月,8.95
11月,8.69
12月,8.80
