102年1月,8.04
2月,6.91
3月,7.51
4月,7.07
5月,7.14
6月,7.33
7月,7.58
8月,7.81
9月,7.80
10月,8.04
11月,8.08
12月,8.38
103年1月,8.28
2月,8.63
3月,9.19
4月,9.10
5月,8.93
6月,9.14
7月,8.88
8月,8.90
9月,10.19
10月,9.75
11月,10.22
12月,10.28
104年1月,10.22
2月,10.14
3月,10.70
4月,10.96
5月,10.93
6月,10.85
7月,10.35
8月,10.02
9月,10.49
10月,10.34
11月,10.14
12月,10.08
105年1月,9.63
2月,9.77
3月,10.02
4月,10.28
5月,10.09
6月,10.13
7月,9.94
8月,9.31
9月,9.24
10月,9.12
11月,9.15
12月,9.19
